g_syn_i,Vi_threshold,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
31.99326355599359,-20.55028450245337,bursting,bursting,83,74,15.0,16.0,0.24067830725104408,0.2644297593211248,0.5031952900920846,0.48769782242922294,27.522481899766113,27.72665212405004,,,
31.99326355599359,-19.864841861022217,bursting,bursting,74,83,16.0,16.0,0.2710411241586007,0.2663325100489127,0.4913280597454921,0.48428495326650184,27.491192483571872,27.56739700089906,,,
31.99326355599359,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.27546307791627356,0.2723134529257728,0.4965983016338085,0.4894642813440689,27.392318311182184,27.391399526916675,,,
31.99326355599359,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2714303163551973,0.27175302330154333,0.48857945523390733,0.49159374692753904,27.43886953414224,27.443107053085814,,,
31.99326355599359,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2692139949602639,0.2694135133159524,0.48459003682884266,0.4873175604882921,27.470058807228664,27.45365383428052,,,
31.99326355599359,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.27826892734603914,0.2726491107399036,0.5008890781136518,0.4913039206052864,27.33565919171845,27.4112849441802,,,
31.99326355599359,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.27180879690787235,0.27408412483039357,0.4892607270414404,0.4934007647711852,27.438143888444554,27.351697459233225,,,
31.99326355599359,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.27449812650437966,0.27679759066382226,0.49629023052681215,0.5019450370184464,27.414746615424622,27.394829241159428,[-52.       -52.       -52.       ... -53.498558 -53.49786  -53.49716 ],[-52.       -52.       -52.       ... -55.5952   -55.595055 -55.59491 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
31.99326355599359,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.26714818944204755,0.2727657140014427,0.4847544718600029,0.4974753127876028,27.55868145798971,27.48349991452012,,,
31.99326355599359,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.2675324675324675,0.27262786420796287,0.4854958125986163,0.4970425965505242,27.552642074043675,27.489738417717387,,,
31.99326355599359,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.2691265170569705,0.27418750468387,0.48838856193987934,0.4996128000799381,27.530718203011013,27.469286366506935,,,
31.99326355599359,-18.25714244410362,bursting,bursting,82,76,16.0,16.0,0.2710273448114021,0.27362742924702566,0.49403453301385775,0.49262297100913827,27.534663856394648,27.369187134518135,,,
31.99326355599359,-18.063443290817037,bursting,bursting,76,82,16.0,16.0,0.2720599103315761,0.27199153793171316,0.4926836478297285,0.49198071435599716,27.47804663881179,27.432945589608583,,,
31.99326355599359,-17.01011737753121,bursting,bursting,83,75,16.0,16.0,0.27250235043792365,0.2743831514341572,0.49482903656786575,0.494963743905759,27.488224594886752,27.36477840906107,,,
32.23647207728248,-22.914311639711332,bursting,bursting,74,82,16.0,16.0,0.26299782072466893,0.2647799351183847,0.4789616112268601,0.48419115866944257,27.645114598698974,27.64235384780522,,,
32.23647207728248,-21.731662231386487,bursting,bursting,74,82,16.0,16.0,0.26337903051547396,0.26570024809067494,0.48018054788600517,0.4864523033516562,27.642109053584885,27.64850130376279,,,
32.23647207728248,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2703319909635594,0.2630647437277275,0.4911108928396032,0.4783430197794838,27.53220875577271,27.60283701321493,,,
32.23647207728248,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.27326199243753563,0.2668741255367394,0.49427872377233517,0.4824624885415161,27.463335356586704,27.511947196802247,,,
32.23647207728248,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2669666747749939,0.26984205330700867,0.48649963512527356,0.493583415597236,27.596570509081108,27.558195412176364,,,
32.23647207728248,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.26374547806712845,0.26995455892522013,0.4791452049543613,0.49392472587177705,27.599101580766064,27.576970019820656,,,
32.23647207728248,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.26990966288833923,0.26589289154305545,0.48963204152079715,0.48160277403197854,27.525258696698355,27.527857980016623,,,
32.23647207728248,-19.864841861022217,bursting,bursting,82,75,16.0,16.0,0.2692920332295926,0.2741350169019685,0.4901119905898498,0.49711672300656184,27.564145345990653,27.419242283563253,,,
32.23647207728248,-19.766628381718544,bursting,bursting,82,75,16.0,16.0,0.2693580410324286,0.2741350169019685,0.49023212491114554,0.49711672300656184,27.56414534599063,27.419242283563253,,,
32.23647207728248,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.27065310623698086,0.26973314778192803,0.49013601274353646,0.48829317122000043,27.49828683452175,27.461725742681065,,,
32.23647207728248,-19.552808902450636,bursting,bursting,76,82,16.0,16.0,0.26977411432878656,0.26394942286507966,0.48629853867289125,0.4789501412902916,27.47397877755349,27.568177828072475,,,
32.23647207728248,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2744374953280343,0.2703287092150336,0.4983430094934344,0.48589684409999745,27.46514264537025,27.424187852896818,,,
32.23647207728248,-19.421761202620033,bursting,bursting,76,83,16.0,16.0,0.271234708533505,0.2688346620786583,0.4952701698776683,0.4846487508178448,27.562132539352238,27.463117713895315,,,
32.23647207728248,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.27450542358577207,0.2749372997938965,0.49643805694144505,0.49663529587047744,27.437912633674696,27.37869396200497,,,
32.23647207728248,-18.73742354832292,bursting,bursting,76,82,16.0,16.0,0.2751576229955814,0.2779222090411168,0.49645037978454043,0.5048082990484364,27.394378787750163,27.380612867061362,[-52.       -52.       -52.       ... -54.15562  -54.155285 -54.15495 ],[-52.       -52.       -52.       ... -55.81065  -55.810516 -55.810383],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
32.23647207728248,-18.64217287385621,bursting,bursting,76,82,16.0,16.0,0.2751576229955814,0.2779222090411168,0.49645037978454043,0.5048082990484364,27.394378787750163,27.380612867061362,,,
32.23647207728248,-18.513491657593114,bursting,bursting,76,82,16.0,16.0,0.2751576229955814,0.2779222090411168,0.49645037978454043,0.5048082990484364,27.394378787750163,27.380612867061362,,,
32.23647207728248,-18.25714244410362,bursting,bursting,76,82,16.0,16.0,0.2751576229955814,0.2779222090411168,0.49645037978454043,0.5048082990484364,27.394378787750163,27.380612867061362,,,
32.23647207728248,-18.063443290817037,bursting,bursting,76,82,16.0,16.0,0.27099516341785157,0.27242071855396577,0.4885436513752504,0.4958964568198161,27.44900857489799,27.47125183420773,,,
32.23647207728248,-17.01011737753121,bursting,bursting,75,82,16.0,16.0,0.27884180364952516,0.2766945218198702,0.5026893882270145,0.5018946523124796,27.31377714120702,27.3860906139476,,,
32.29037388755989,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.26606304168885886,0.2629560381609856,0.4841911586694428,0.4794093676590441,27.60696896797792,27.637076684238863,,,
32.29037388755989,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26461035055217386,0.2627114582834142,0.48119721868007603,0.47922557147649386,27.613401381356343,27.642672519884872,,,
32.29037388755989,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.26557622976602374,0.2660169161967723,0.4839217014687022,0.4860976083997667,27.618354917761817,27.626027246833583,,,
32.29037388755989,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.2639418579549544,0.2704705446461654,0.47971984361133096,0.4940101272076077,27.618453272703114,27.541979932204114,,,
32.29037388755989,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2702742445408426,0.2628836408834497,0.4901600372521627,0.4780571756382063,27.51516077726463,27.600171861425626,,,
32.29037388755989,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.2702742445408426,0.2628836408834497,0.4901600372521627,0.4780571756382063,27.51516077726463,27.600171861425626,,,
32.29037388755989,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.2702742445408426,0.2628836408834497,0.4901600372521627,0.4780571756382063,27.51516077726463,27.600171861425626,,,
32.29037388755989,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.272879395624677,0.27089450956199906,0.4921623151315303,0.4935225169648365,27.436539997242697,27.528781711233986,,,
32.29037388755989,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.27601798713075465,0.27329946722834836,0.4968820650418623,0.4956015363647626,27.359087438570956,27.447458966158457,,,
32.29037388755989,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.27228425898716824,0.2713022113022114,0.4897639337839161,0.49140049140049136,27.42516200779966,27.44744166296452,,,
32.29037388755989,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.27305077674430006,0.26364006027698694,0.4908336810071906,0.4783887865668427,27.406547194267024,27.573982049849374,,,
32.29037388755989,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.26734659351813833,0.26787544536092533,0.48336032095125303,0.4880667675337987,27.521752184862702,27.561237854744967,,,
32.29037388755989,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2707356389214537,0.27495879738300927,0.48847205939820226,0.499425660490436,27.468888921387137,27.413055468078085,,,
32.29037388755989,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.26977583725638454,0.27332421340629287,0.48784057370051465,0.4974505658500186,27.491527478714904,27.45750168280683,,,
32.29037388755989,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.2738355348098123,0.2735697516372172,0.49657364187108954,0.4942542938341777,27.467668935106655,27.407506804468856,,,
32.29037388755989,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.27196735014997303,0.27076816983966684,0.49171460884102863,0.4925744403122922,27.45574894458164,27.5114888031775,[-52.       -52.       -52.       ... -54.154396 -54.154057 -54.153717],[-52.       -52.       -52.       ... -55.74028  -55.74014  -55.739998],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
32.29037388755989,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.27118727170209095,0.273786068783201,0.4903042337770586,0.4987904331994912,27.47993892943579,27.459729272491376,,,
32.29037388755989,-18.25714244410362,bursting,bursting,83,76,16.0,16.0,0.27712473996842035,0.27502238583225563,0.5012656958821022,0.4974629390110436,27.392704005190605,27.394893434391417,,,
32.29037388755989,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.2730709361796753,0.2749757637525167,0.49415659822597785,0.49715379452633673,27.450529201362098,27.385582683489563,,,
32.29037388755989,-17.01011737753121,bursting,bursting,83,76,16.0,15.5,0.27748002580517095,0.2536170425064857,0.496253287678031,0.498902414687687,27.294263183000744,27.630016420814133,,,
32.875714500088364,-22.914311639711332,bursting,bursting,74,82,16.0,16.0,0.26221560910050856,0.2601106651784654,0.47998464049150424,0.4749578474910351,27.706810908144323,27.674427245651177,,,
32.875714500088364,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26261418527906644,0.26529819964089896,0.47826294896934324,0.4852719949531713,27.652990563297255,27.631539912750775,,,
32.875714500088364,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2705384179817324,0.26687435098650053,0.4923804131071666,0.48298679031128494,27.551914911845074,27.508843511879306,,,
32.875714500088364,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.2705384179817324,0.2678770543462453,0.4923804131071666,0.4848014737964805,27.551914911845074,27.49954518787232,,,
32.875714500088364,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.27011846655711175,0.2725695735137411,0.49054474994481373,0.4956260996704085,27.535983675401532,27.471258133580395,,,
32.875714500088364,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.26720205745341613,0.2648653860059294,0.48524844720496885,0.48205548458627595,27.57271973659407,27.590618048207638,,,
32.875714500088364,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.2662693220913893,0.2645082321317142,0.484566555216359,0.4800076801228821,27.60348193862029,27.568904990271065,,,
32.875714500088364,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.26915951638065494,0.2650631447025933,0.48751950078003126,0.4820206304829846,27.51319085745081,27.581886856981942,,,
32.875714500088364,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.2693433505707872,0.2692222956598371,0.48785247341204035,0.4895840983084871,27.513190857450805,27.524165822297448,,,
32.875714500088364,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2693545241809674,0.2697976026724311,0.48751950078003126,0.4912556494399684,27.51036703585117,27.533343666475467,,,
32.875714500088364,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2648898688972509,0.2691958479546517,0.4793519162092851,0.49078550219626504,27.558606022027977,27.551165960923566,,,
32.875714500088364,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.27312252964426853,0.2675464037122969,0.49407114624505927,0.4833720030935809,27.461441457418395,27.497585530378174,,,
32.875714500088364,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.27048817658915497,0.26882246465437115,0.4916179145568063,0.48921285651386914,27.530590643328335,27.52803860135098,,,
32.875714500088364,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2700321292960763,0.26926453374951204,0.48680751630805175,0.48770971517752637,27.461473541764533,27.47999458189758,,,
32.875714500088364,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.2677754777836616,0.2674658448397195,0.48139411736388577,0.48533087432357025,27.47441748331375,27.516116625315295,,,
32.875714500088364,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.27906101873448225,0.2771009137664156,0.5015925563664635,0.4993259100214708,27.306716235112525,27.336308601837636,,,
32.875714500088364,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.27912402167369077,0.2782820178517705,0.5017057997190447,0.5014542172299669,27.306087227152435,27.309640051219848,[-52.       -52.       -52.       ... -53.562725 -53.562088 -53.56145 ],[-52.       -52.       -52.       ... -55.61119  -55.61105  -55.610905],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
32.875714500088364,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.2700261876208426,0.27489631739369436,0.48948824004503283,0.4996752111127768,27.509484736196068,27.42071734683349,,,
32.875714500088364,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.27294284457047857,0.267362543998058,0.48892582995159645,0.4854958125986163,27.369641695602702,27.539845562492562,,,
32.875714500088364,-17.01011737753121,bursting,bursting,75,82,16.0,16.0,0.27431421446384036,0.27309554391858526,0.4938149675316659,0.49402232980930727,27.404145804937986,27.42029447904124,,,
33.44467334979136,-22.914311639711332,bursting,bursting,74,82,16.0,16.0,0.2635405132155408,0.2585701451605278,0.48144046988589867,0.47283559506359646,27.67479421485952,27.712343595135327,,,
33.44467334979136,-21.731662231386487,bursting,bursting,74,82,16.0,16.0,0.26331232863533616,0.2588627339761769,0.48102361825965634,0.472679145396105,27.674794214859528,27.69636118288422,,,
33.44467334979136,-21.331019414577387,bursting,bursting,74,82,16.0,16.0,0.2650403744028714,0.26484724067141663,0.4849778122650888,0.4830334500664172,27.66711004946501,27.61835491776179,,,
33.44467334979136,-21.277755696486683,bursting,bursting,74,82,16.0,16.0,0.26325762118341206,0.25968725529743963,0.47969683160242726,0.47457466245877117,27.647241888432553,27.69545773177789,,,
33.44467334979136,-20.94074530858559,bursting,bursting,74,82,16.0,16.0,0.2672816668289357,0.27094046677215194,0.48680751630805175,0.49446202531645567,27.598138281767977,27.527028024016726,,,
33.44467334979136,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.27042777736967116,0.26497229583232956,0.4897279561203752,0.48181161165984104,27.49973964241807,27.585884515251163,,,
33.44467334979136,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.26262866946244756,0.2651415804555833,0.4765535646206634,0.48569624556802166,27.60641146233638,27.657458503039482,,,
33.44467334979136,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.2701319157314432,0.27229184762377484,0.49222287851939356,0.4963394962154113,27.56199475789087,27.488397057867743,,,
33.44467334979136,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.26592678005188797,0.2642948516811085,0.48044585375228205,0.48273032270522065,27.530260461313972,27.633811947130635,,,
33.44467334979136,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2697830287908808,0.2677497575169736,0.4892248232675325,0.4849660523763338,27.522024059655973,27.501687585503863,,,
33.44467334979136,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2697830287908809,0.26819197512872794,0.4892248232675327,0.485767026134266,27.52202405965598,27.50096042330525,,,
33.44467334979136,-19.53567735386656,bursting,bursting,74,82,16.0,16.0,0.2685576782849644,0.2678541054115134,0.48612123863691603,0.48599130075571634,27.525328989975296,27.51292986690377,,,
33.44467334979136,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2667004414851268,0.26685154102507963,0.4824974065764395,0.48651146950789376,27.536890836375576,27.570183859245482,,,
33.44467334979136,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2730325703138506,0.26746603490789544,0.4938637429933082,0.48348885558187865,27.454473902243357,27.490600507352166,,,
33.44467334979136,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.2626921063900653,0.2667935021220547,0.47580530047104724,0.4878286745694912,27.590762637167547,27.612881739705383,,,
33.44467334979136,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.26976800680189483,0.2708862632890161,0.48584962953965743,0.4933277422855874,27.455810057746167,27.523294382828645,,,
33.44467334979136,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.27421501454133207,0.27373859731527045,0.4929265046581555,0.49442535413215993,27.390178017427846,27.40556572502406,,,
33.44467334979136,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.27531530659178394,0.27193738154429303,0.48415599506160867,0.4922834568144338,27.274467529716233,27.447023664198845,[-52.       -52.       -52.       ... -52.85706  -52.855145 -52.85322 ],[-52.       -52.       -52.       ... -55.53491  -55.534763 -55.53462 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
33.44467334979136,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.27347957116743227,0.2701007784095067,0.49404673682130334,0.48803103877406595,27.43630878358964,27.46485824500626,,,
33.44467334979136,-17.01011737753121,bursting,bursting,75,82,16.0,16.0,0.27744300492116103,0.27687517263892697,0.5021592849251781,0.5022223338271853,27.375234641642358,27.37678877181231,,,
34.58567830264926,-22.914311639711332,bursting,bursting,74,83,16.0,16.0,0.25943362579356605,0.2565421658444914,0.4755450935634971,0.4698144233027952,27.75254880216735,27.74994222158055,,,
34.58567830264926,-21.731662231386487,bursting,bursting,74,82,16.0,16.0,0.26218595662443644,0.2592820755834614,0.4771789182353924,0.473877502665561,27.655598211971625,27.696236047891002,,,
34.58567830264926,-21.331019414577387,bursting,bursting,74,82,16.0,16.0,0.26154690333047037,0.2633650456367411,0.4771447657219201,0.4829284782923648,27.677337737104175,27.67447726112314,,,
34.58567830264926,-21.277755696486683,bursting,bursting,74,82,16.0,16.0,0.26102871268301947,0.2604846003713049,0.47537554668187876,0.4760317989241682,27.66737434168239,27.6797003042798,,,
34.58567830264926,-20.94074530858559,bursting,bursting,74,82,16.0,16.0,0.2673407927919103,0.26454593580056773,0.4896799941238402,0.4812551133355793,27.65633262415027,27.585579014701125,,,
34.58567830264926,-20.639342432714603,bursting,bursting,74,82,16.0,16.0,0.26385750685063214,0.2644316699676347,0.48074611797509736,0.4830684507994783,27.635519480733056,27.645907244188777,,,
34.58567830264926,-20.55028450245337,bursting,bursting,74,82,16.0,16.0,0.2645237464157489,0.26346153846153847,0.4819160984072673,0.4807692307692307,27.63251334364883,27.639578603516856,,,
34.58567830264926,-19.864841861022217,bursting,bursting,74,83,16.0,16.0,0.269547728833513,0.27245102156780393,0.49053271853232605,0.49410776490352537,27.548811163064904,27.447503310234858,,,
34.58567830264926,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.26900713378285945,0.2637775491157963,0.48861526434085784,0.47859484553351356,27.552281269669916,27.56945821354776,,,
34.58567830264926,-19.562622806541974,bursting,bursting,74,83,16.0,16.0,0.2626100689127106,0.26274274754255583,0.4785604900459418,0.4795013186286263,27.649053625810176,27.642505421888337,,,
34.58567830264926,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.26269605967865367,0.26243299762036376,0.478194338179036,0.48073456241136464,27.63744759272843,27.680649762559963,,,
34.58567830264926,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2706855213583208,0.26759775177011613,0.48930860693839595,0.4866298450083944,27.47986214246919,27.543183720619332,,,
34.58567830264926,-19.421761202620033,bursting,bursting,74,82,16.0,16.0,0.2706850259871418,0.2713398925337979,0.4926472399438382,0.49071325171136254,27.55191491184507,27.443407250793577,,,
34.58567830264926,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.26960808238567063,0.27075079239302674,0.4880667675337987,0.4952456418383519,27.503608261413365,27.562350709463853,,,
34.58567830264926,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.26808344706570464,0.26680927609509447,0.48742444921037226,0.4861685060041809,27.57105374069854,27.564351189539558,,,
34.58567830264926,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.2718856465708784,0.27337433659044685,0.49375401175134537,0.4960071425028521,27.494832897003825,27.451703930269616,,,
34.58567830264926,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.26898090265009456,0.27210228256299934,0.4903042337770586,0.49459653287830435,27.578190547257726,27.482279737932846,,,
34.58567830264926,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.2715345683258808,0.26763948914679775,0.49137634514274486,0.48560190355946187,27.46516678053178,27.5292653951147,,,
34.58567830264926,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.2728033884948776,0.26756901244167935,0.49251379038613075,0.48600311041990674,27.443258391386816,27.540003759997703,[-52.       -52.       -52.       ... -54.077316 -54.07696  -54.076603],[-52.       -52.       -52.       ... -55.816647 -55.816513 -55.81638 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
34.58567830264926,-17.01011737753121,bursting,bursting,74,82,16.0,16.0,0.2732357579341611,0.268335273573923,0.4928050463236744,0.48506014745828496,27.418115305190124,27.488224594886773,,,
35.72502321403998,-22.914311639711332,bursting,bursting,73,82,16.0,16.0,0.2569310425982585,0.257418502618295,0.47069898799717586,0.47176487238760184,27.78180778988097,27.738161241583516,,,
35.72502321403998,-21.731662231386487,bursting,bursting,74,82,16.0,16.0,0.2584530753544838,0.25861537366885673,0.47422582633850247,0.4743495481820553,27.77145506581932,27.74748814338359,,,
35.72502321403998,-21.331019414577387,bursting,bursting,74,82,16.0,16.0,0.26326053981171577,0.2608384262796025,0.48154479570462044,0.47746371275783034,27.679456705778787,27.701913694280044,,,
35.72502321403998,-21.277755696486683,bursting,bursting,74,82,16.0,16.0,0.2634222919937206,0.2637465723769662,0.4830334500664172,0.4810698994563911,27.716560257693995,27.627329005706727,,,
35.72502321403998,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2641418637665117,0.26187964516902423,0.481220374870672,0.4795013186286263,27.63251334364883,27.69466750717236,,,
35.72502321403998,-20.639342432714603,bursting,bursting,74,83,16.0,16.0,0.2612722573233772,0.26044717479819984,0.47865211564235116,0.4762244922256352,27.72309489171132,27.679696929470378,,,
35.72502321403998,-20.55028450245337,bursting,bursting,74,83,16.0,16.0,0.2586161972665038,0.2597798637251634,0.4737428050311486,0.47648544336970505,27.751492003644163,27.727800320982222,,,
35.72502321403998,-19.864841861022217,bursting,bursting,74,82,16.0,16.0,0.2694880243938425,0.2705914323830228,0.49181134116952724,0.4940955580809328,27.590559503542735,27.550783496988394,,,
35.72502321403998,-19.766628381718544,bursting,bursting,74,82,16.0,16.0,0.2695181907571291,0.2704310898227248,0.4916420845624386,0.49380277517159643,27.585792414076767,27.554060630951724,,,
35.72502321403998,-19.562622806541974,bursting,bursting,74,82,16.0,16.0,0.2649653205732374,0.26482538454096904,0.48333695836052104,0.48369933249492114,27.634462684661248,27.632513343648842,,,
35.72502321403998,-19.552808902450636,bursting,bursting,74,82,16.0,16.0,0.2649653205732374,0.26482538454096904,0.48333695836052104,0.48369933249492114,27.634462684661248,27.632513343648842,,,
35.72502321403998,-19.53567735386656,bursting,bursting,74,82,16.0,16.0,0.2649653205732374,0.26482538454096904,0.48333695836052104,0.48369933249492114,27.634462684661248,27.632513343648842,,,
35.72502321403998,-19.421761202620033,bursting,bursting,74,82,16.0,16.0,0.2649653205732374,0.26484460031442714,0.48333695836052104,0.483734429798041,27.634462684661248,27.6296528061424,,,
35.72502321403998,-18.91369146338961,bursting,bursting,74,82,16.0,16.0,0.26694894631819743,0.268971393791844,0.4866890543631674,0.48691418137553255,27.612501220530177,27.488916905333216,,,
35.72502321403998,-18.73742354832292,bursting,bursting,74,82,16.0,16.0,0.2649942051381109,0.26541820909244906,0.4829051574270813,0.4838982845805811,27.621182609259034,27.61250122053015,,,
35.72502321403998,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.2639664469742361,0.2687477047374219,0.47932893948472144,0.48965601664830455,27.60915494869612,27.54457638807178,,,
35.72502321403998,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.26444846292947594,0.2636910490856593,0.482218203737191,0.4812319538017324,27.642510326270823,27.63075232197577,,,
35.72502321403998,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.27219533873197704,0.2682410740344391,0.4937783922575547,0.4864286409183772,27.481534240346356,27.52202405965598,,,
35.72502321403998,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.27079910747125024,0.2707208206949276,0.490400411936346,0.4932060861631031,27.50902519940473,27.52290514945157,,,
35.72502321403998,-17.01011737753121,bursting,bursting,75,82,16.0,16.0,0.26529629807923744,0.26227705255104505,0.48139411736388577,0.4781714722899631,27.576966462433415,27.630752321975773,[-52.       -52.       -52.       ... -54.584656 -54.584393 -54.584126],[-52.       -52.       -52.       ... -56.00362  -56.003544 -56.003468],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
